onset	duration	sample	trial_type	response_time	stim_file	study_1	study_2	serialpos	probepos	probe_word	resp_word	correct	list	test	answer	stimulation	stim_list	stim_duration	anode_label	cathode_label	amplitude	pulse_freq	n_pulses	pulse_width	experiment	session	subject
1333.363	4.0	825686	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	MOUSE	LEG	1	1	LEG	MOUSE	1	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1333.364	0.849	825686	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	MOUSE	1	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1334.213	4.161	826111	REC_EVENT	0.849	n/a	MOUSE	LEG	1	1	LEG	MOUSE	1	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1338.374	0.007	828191	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1338.381	0.25	828194	TEST_ORIENT	n/a	n/a	FROG	DITCH	4	2	FROG	JAR	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1339.099	4.6	828553	STIM_ON	n/a	n/a	FROG	DITCH	4	2	FROG	JAR	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1339.315	4.0	828661	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	FROG	DITCH	4	2	FROG	JAR	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1339.315	1.135	828661	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	JAR	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1340.45	3.882	829229	REC_EVENT	1.135	n/a	FROG	DITCH	4	2	FROG	JAR	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1344.332	0.017	831170	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1344.349	0.25	831178	TEST_ORIENT	n/a	n/a	FILM	STAIR	5	3	FILM	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1345.366	4.0	831687	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	FILM	STAIR	5	3	FILM	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1345.366	1.56	831687	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1346.926	3.457	832467	REC_EVENT	1.56	n/a	FILM	STAIR	5	3	FILM	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1350.383	0.017	834195	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1350.4	0.25	834204	TEST_ORIENT	n/a	n/a	SWORD	BARN	6	4	BARN	STREAM	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1350.991	4.6	834499	STIM_ON	n/a	n/a	SWORD	BARN	6	4	BARN	STREAM	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1351.2	4.0	834604	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SWORD	BARN	6	4	BARN	STREAM	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1351.201	1.48	834604	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	STREAM	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1352.681	3.53	835344	REC_EVENT	1.48	n/a	SWORD	BARN	6	4	BARN	STREAM	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1356.211	0.024	837109	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1356.235	0.25	837121	TEST_ORIENT	n/a	n/a	HOUSE	JUICE	3	5	HOUSE	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1357.167	4.0	837587	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	HOUSE	JUICE	3	5	HOUSE	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1357.168	1.925	837587	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1359.093	3.103	838550	REC_EVENT	1.925	n/a	HOUSE	JUICE	3	5	HOUSE	PASS	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1362.196	0.023	840101	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1362.219	0.25	840113	TEST_ORIENT	n/a	n/a	TREE	FACE	2	6	FACE	LEG	0	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1362.886	4.6	840446	STIM_ON	n/a	n/a	TREE	FACE	2	6	FACE	LEG	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1363.102	4.0	840554	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	TREE	FACE	2	6	FACE	LEG	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1363.102	2.016	840554	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	LEG	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1365.118	3.001	841562	REC_EVENT	2.016	n/a	TREE	FACE	2	6	FACE	LEG	0	12	[0, 0, 0]	n/a	1	1	4600	DA1	DA2	1500.0	50	230	300	PAL2	0	R1003P
1368.119	1.065	843063	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	12	[0, 0, 0]	n/a	0	1	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1369.184	10.438	843595	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1379.622	0.25	848814	STUDY_ORIENT	n/a	n/a	ZOO	BROOM	1	5	ZOO	BROOM	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1380.506	4.0	849256	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	ZOO	BROOM	1	5	ZOO	BROOM	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1385.54	0.25	851773	STUDY_ORIENT	n/a	n/a	FLEA	ANT	2	4	FLEA	ANT	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1386.424	4.0	852215	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FLEA	ANT	2	4	FLEA	ANT	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1391.458	0.25	854732	STUDY_ORIENT	n/a	n/a	SHIRT	BAG	3	1	SHIRT	DRESS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1392.341	4.0	855173	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SHIRT	BAG	3	1	SHIRT	DRESS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1397.359	0.25	857682	STUDY_ORIENT	n/a	n/a	BEE	TOAST	4	2	BEE	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1398.293	4.0	858149	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	BEE	TOAST	4	2	BEE	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1403.327	0.25	860666	STUDY_ORIENT	n/a	n/a	HAT	MAT	5	3	HAT	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1404.143	4.0	861074	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	HAT	MAT	5	3	HAT	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1409.178	0.25	863591	STUDY_ORIENT	n/a	n/a	STONE	FUDGE	6	6	FUDGE	n/a	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1410.011	4.0	864008	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	STONE	FUDGE	6	6	FUDGE	n/a	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1414.014	0.998	866009	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1415.012	0.017	866508	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1415.029	5.785	866516	PROB	5.755	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[6, 9, 9]	24	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1420.814	3.717	869409	PROB	3.698	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[3, 7, 4]	14	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1424.531	6.085	871267	PROB	6.061	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[8, 5, 4]	17	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1430.616	4.519	874310	PROB	4.519	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[7, 9, 4]	20	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1435.135	0.014	876569	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1435.149	0.0	876576	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1435.149	0.016	876576	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1435.165	0.25	876584	TEST_ORIENT	n/a	n/a	SHIRT	BAG	3	1	SHIRT	DRESS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1436.183	4.0	877093	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SHIRT	BAG	3	1	SHIRT	DRESS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1436.184	1.572	877093	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	DRESS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1437.756	3.438	877879	REC_EVENT	1.572	n/a	SHIRT	BAG	3	1	SHIRT	DRESS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1441.194	0.057	879598	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1441.251	0.25	879627	TEST_ORIENT	n/a	n/a	BEE	TOAST	4	2	BEE	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1442.134	4.0	880068	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	BEE	TOAST	4	2	BEE	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1442.134	2.16	880068	REC_START	n/a	n/a	n/a	n/a	4	-999	n/a	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1444.294	2.857	881148	REC_EVENT	2.16	n/a	BEE	TOAST	4	2	BEE	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1447.151	0.017	882577	REC_END	n/a	n/a	n/a	n/a	4	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1447.168	0.25	882585	TEST_ORIENT	n/a	n/a	HAT	MAT	5	3	HAT	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1448.186	4.0	883094	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	HAT	MAT	5	3	HAT	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1448.186	2.686	883094	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1450.872	2.331	884437	REC_EVENT	2.686	n/a	HAT	MAT	5	3	HAT	PASS	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1453.203	0.017	885603	REC_END	n/a	n/a	n/a	n/a	5	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1453.22	0.25	885611	TEST_ORIENT	n/a	n/a	FLEA	ANT	2	4	FLEA	ANT	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1454.187	4.0	886094	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	FLEA	ANT	2	4	FLEA	ANT	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1454.187	0.857	886094	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	ANT	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1455.044	4.16	886523	REC_EVENT	0.857	n/a	FLEA	ANT	2	4	FLEA	ANT	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1459.204	0.017	888603	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1459.221	0.25	888611	TEST_ORIENT	n/a	n/a	ZOO	BROOM	1	5	ZOO	BROOM	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1460.104	4.0	889053	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	ZOO	BROOM	1	5	ZOO	BROOM	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1460.104	1.135	889053	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	BROOM	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1461.239	3.892	889620	REC_EVENT	1.135	n/a	ZOO	BROOM	1	5	ZOO	BROOM	1	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1465.131	0.007	891566	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1465.138	0.25	891570	TEST_ORIENT	n/a	n/a	STONE	FUDGE	6	6	FUDGE	n/a	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1466.105	0.0	892053	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1466.105	4.0	892053	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	STONE	FUDGE	6	6	FUDGE	n/a	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1471.12	0.002	894561	REC_EVENT	5.015	n/a	STONE	FUDGE	6	6	FUDGE	<>	0	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1471.122	1.358	894562	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	13	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1472.48	10.446	895241	ENCODING_START	n/a	n/a	n/a	n/a	0	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1482.926	0.25	900463	STUDY_ORIENT	n/a	n/a	SHIELD	STEAM	1	1	STEAM	RUG	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1483.776	4.0	900888	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SHIELD	STEAM	1	1	STEAM	RUG	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1488.81	0.25	903405	STUDY_ORIENT	n/a	n/a	CAPE	BOMB	2	4	CAPE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1489.694	4.0	903847	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	CAPE	BOMB	2	4	CAPE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1494.728	0.25	906364	STUDY_ORIENT	n/a	n/a	NET	LOCK	3	3	LOCK	ARM	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1495.578	4.0	906789	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	NET	LOCK	3	3	LOCK	ARM	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1500.596	0.25	909298	STUDY_ORIENT	n/a	n/a	FUR	MULE	4	6	MULE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1501.429	4.0	909714	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	FUR	MULE	4	6	MULE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1506.447	0.25	912223	STUDY_ORIENT	n/a	n/a	MAIL	DRESS	5	5	DRESS	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1507.397	4.0	912698	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	MAIL	DRESS	5	5	DRESS	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1512.431	0.25	915215	STUDY_ORIENT	n/a	n/a	SMOKE	RIB	6	2	SMOKE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1513.365	4.0	915682	STUDY_PAIR	n/a	wordpools/wordpool_EN.txt	SMOKE	RIB	6	2	SMOKE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1517.383	0.999	917691	START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1518.382	0.017	918190	MATH_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1518.399	4.551	918199	PROB	4.523	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[8, 1, 6]	15	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1522.95	4.451	920474	PROB	4.426	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[2, 4, 3]	9	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1527.401	4.184	922700	PROB	4.159	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[6, 6, 3]	15	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1531.585	4.418	924791	PROB	4.391	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[7, 7, 4]	18	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1536.003	2.613	927000	PROB	2.613	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[3, 1, 1]	5	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1538.616	0.003	928307	STOP	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[-999, -999, -999]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1538.619	0.0	928308	MATH_END	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1538.619	0.017	928308	TEST_START	n/a	n/a	n/a	n/a	-999	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1538.636	0.25	928317	TEST_ORIENT	n/a	n/a	SHIELD	STEAM	1	1	STEAM	RUG	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1539.62	4.0	928809	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SHIELD	STEAM	1	1	STEAM	RUG	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1539.62	1.78	928809	REC_START	n/a	n/a	n/a	n/a	1	-999	n/a	RUG	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1541.4	3.237	929699	REC_EVENT	1.78	n/a	SHIELD	STEAM	1	1	STEAM	RUG	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1544.637	0.017	931317	REC_END	n/a	n/a	n/a	n/a	1	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1544.654	0.25	931326	TEST_ORIENT	n/a	n/a	SMOKE	RIB	6	2	SMOKE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1545.604	4.0	931801	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	SMOKE	RIB	6	2	SMOKE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1545.605	3.255	931801	REC_START	n/a	n/a	n/a	n/a	6	-999	n/a	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1548.86	1.755	933429	REC_EVENT	3.255	n/a	SMOKE	RIB	6	2	SMOKE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1550.615	0.007	934306	REC_END	n/a	n/a	n/a	n/a	6	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1550.622	0.25	934310	TEST_ORIENT	n/a	n/a	NET	LOCK	3	3	LOCK	ARM	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1551.506	4.0	934751	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	NET	LOCK	3	3	LOCK	ARM	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1551.506	2.525	934751	REC_START	n/a	n/a	n/a	n/a	3	-999	n/a	ARM	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1554.031	2.492	936014	REC_EVENT	2.525	n/a	NET	LOCK	3	3	LOCK	ARM	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1556.523	0.017	937260	REC_END	n/a	n/a	n/a	n/a	3	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1556.54	0.25	937268	TEST_ORIENT	n/a	n/a	CAPE	BOMB	2	4	CAPE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1557.523	4.0	937760	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	CAPE	BOMB	2	4	CAPE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1557.524	1.333	937760	REC_START	n/a	n/a	n/a	n/a	2	-999	n/a	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1558.857	3.677	938427	REC_EVENT	1.333	n/a	CAPE	BOMB	2	4	CAPE	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1562.534	0.007	940265	REC_END	n/a	n/a	n/a	n/a	2	-999	n/a	n/a	-999	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1562.541	0.25	940269	TEST_ORIENT	n/a	n/a	MAIL	DRESS	5	5	DRESS	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1563.558	4.0	940777	TEST_PROBE	n/a	wordpools/wordpool_EN.txt	MAIL	DRESS	5	5	DRESS	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
1563.558	2.192	940777	REC_START	n/a	n/a	n/a	n/a	5	-999	n/a	PASS	0	14	[0, 0, 0]	n/a	0	0	0	n/a	n/a	0.0	0	0	0	PAL2	0	R1003P
